window_id,train_start,train_end,test_start,test_end,model,mae,rmse,smape,bias
2001-03-26__2003-03-17,2001-03-26,2003-03-17,2003-03-24,2003-04-14,XGBoost (recursive),0.05632768607139588,0.05960041707893351,3.306312586643287,0.05632768607139588
2001-04-23__2003-04-14,2001-04-23,2003-04-14,2003-04-21,2003-05-12,Naive (recursive),0.04118875408172601,0.04359178191877684,2.593384100103752,0.04118875408172601
2001-04-23__2003-04-14,2001-04-23,2003-04-14,2003-04-21,2003-05-12,Seasonal Naive (recursive),0.13975000000000004,0.14281018871215043,9.249977961980631,-0.13975000000000004
2001-04-23__2003-04-14,2001-04-23,2003-04-14,2003-04-21,2003-05-12,XGBoost (recursive),0.029567710638046196,0.03553032509507613,1.8741667608562804,0.029567710638046196
2001-05-21__2003-05-12,2001-05-21,2003-05-12,2003-05-19,2003-06-09,Naive (recursive),0.011377789497375446,0.012367447115900017,0.7434730584254728,0.008877789497375499
2001-05-21__2003-05-12,2001-05-21,2003-05-12,2003-05-19,2003-06-09,Seasonal Naive (recursive),0.09824999999999995,0.09890778533563468,6.6444559573369855,-0.09824999999999995
2001-05-21__2003-05-12,2001-05-21,2003-05-12,2003-05-19,2003-06-09,XGBoost (recursive),0.010614005804061855,0.015203973324696245,0.6937225262344501,0.009731158971786502
2001-06-18__2003-06-09,2001-06-18,2003-06-09,2003-06-16,2003-07-07,Naive (recursive),0.010852195501327488,0.0153653363191153,0.7044708089196032,-0.0038854415416717525
2001-06-18__2003-06-09,2001-06-18,2003-06-09,2003-06-16,2003-07-07,Seasonal Naive (recursive),0.11324999999999996,0.11438859208854697,7.641084120486906,-0.11324999999999996
2001-06-18__2003-06-09,2001-06-18,2003-06-09,2003-06-16,2003-07-07,XGBoost (recursive),0.00811630439758304,0.011602996630748047,0.5262331573384086,-0.004649550437927252
2001-07-16__2003-07-07,2001-07-16,2003-07-07,2003-07-14,2003-08-04,Naive (recursive),0.03722058725357058,0.03792913231533758,2.4049115721780505,-0.03722058725357058
2001-07-16__2003-07-07,2001-07-16,2003-07-07,2003-07-14,2003-08-04,Seasonal Naive (recursive),0.12324999999999997,0.1237446968560673,8.194216148330852,-0.12324999999999997
2001-07-16__2003-07-07,2001-07-16,2003-07-07,2003-07-14,2003-08-04,XGBoost (recursive),0.0381004185676575,0.038747407856515516,2.4624753351484028,-0.0381004185676575
2001-08-13__2003-08-04,2001-08-13,2003-08-04,2003-08-11,2003-09-01,Naive (recursive),0.13768389248847956,0.15634143475775028,8.271252293393815,-0.13768389248847956
2001-08-13__2003-08-04,2001-08-13,2003-08-04,2003-08-11,2003-09-01,Seasonal Naive (recursive),0.27575,0.2854299388641633,17.40015821091828,-0.27575
2001-08-13__2003-08-04,2001-08-13,2003-08-04,2003-08-11,2003-09-01,XGBoost (recursive),0.13628247427940365,0.15403522489930113,8.182846501989887,-0.13628247427940365
2001-09-10__2003-09-01,2001-09-10,2003-09-01,2003-09-08,2003-09-29,Naive (recursive),0.031385765790939324,0.03777966866445923,1.8424343210267629,0.031385765790939324
2001-09-10__2003-09-01,2001-09-10,2003-09-01,2003-09-08,2003-09-29,Seasonal Naive (recursive),0.262,0.2674649509748894,16.60828251584353,-0.262
2001-09-10__2003-09-01,2001-09-10,2003-09-01,2003-09-08,2003-09-29,XGBoost (recursive),0.02987822914123539,0.037640716397993795,1.7692641880880995,0.009305675506591782
2001-10-08__2003-09-29,2001-10-08,2003-09-29,2003-10-06,2003-10-27,Naive (recursive),0.0112573888301849,0.012622452420552715,0.6967318733475855,0.0112573888301849
2001-10-08__2003-09-29,2001-10-08,2003-09-29,2003-10-06,2003-10-27,Seasonal Naive (recursive),0.11974999999999997,0.12066378910012727,7.743056628470598,-0.11974999999999997
2001-10-08__2003-09-29,2001-10-08,2003-09-29,2003-10-06,2003-10-27,XGBoost (recursive),0.0092232644557953,0.011446620715077745,0.573859601441486,-0.0008541581630707173
2001-11-05__2003-10-27,2001-11-05,2003-10-27,2003-11-03,2003-11-24,Naive (recursive),0.024601058006286647,0.026987728595627127,1.5739369866476778,0.024601058006286647
2001-11-05__2003-10-27,2001-11-05,2003-10-27,2003-11-03,2003-11-24,Seasonal Naive (recursive),0.09374999999999994,0.09658545439143511,6.229799164340837,-0.09374999999999994
2001-11-05__2003-10-27,2001-11-05,2003-10-27,2003-11-03,2003-11-24,XGBoost (recursive),0.023123337507247932,0.026758177556331475,1.4804717579045532,0.023123337507247932
2001-12-03__2003-11-24,2001-12-03,2003-11-24,2003-12-01,2003-12-22,Naive (recursive),0.026024929285049514,0.02646008242322027,1.6963110731901598,0.026024929285049514
2001-12-03__2003-11-24,2001-12-03,2003-11-24,2003-12-01,2003-12-22,Seasonal Naive (recursive),0.10674999999999996,0.1077949442228159,7.2717505144156425,-0.10674999999999996
2001-12-03__2003-11-24,2001-12-03,2003-11-24,2003-12-01,2003-12-22,XGBoost (recursive),0.028875556230545107,0.03181581517293366,1.8790352558935648,0.028875556230545107
2001-12-31__2003-12-22,2001-12-31,2003-12-22,2003-12-29,2004-01-19,Naive (recursive),0.02929728603363041,0.039649617113060705,1.842276982915808,-0.02579728603363035
2001-12-31__2003-12-22,2001-12-31,2003-12-22,2003-12-29,2004-01-19,Seasonal Naive (recursive),0.08599999999999997,0.09389888178247915,5.561801034522514,-0.08599999999999997
2001-12-31__2003-12-22,2001-12-31,2003-12-22,2003-12-29,2004-01-19,XGBoost (recursive),0.029286489963531503,0.031930528087631374,1.851959782276213,-0.009765038013458238
2002-01-28__2004-01-19,2002-01-28,2004-01-19,2004-01-26,2004-02-16,Naive (recursive),0.024062044143676742,0.027540023671568586,1.4550474452853557,-0.02329198312759395
2002-01-28__2004-01-19,2002-01-28,2004-01-19,2004-01-26,2004-02-16,Seasonal Naive (recursive),0.07075000000000004,0.0889199077822284,4.395283756217859,-0.06524999999999997
2002-01-28__2004-01-19,2002-01-28,2004-01-19,2004-01-26,2004-02-16,XGBoost (recursive),0.024674487829208336,0.027426237364517547,1.4733923936600224,-0.000679539442062338
2002-02-25__2004-02-16,2002-02-25,2004-02-16,2004-02-23,2004-03-15,Naive (recursive),0.061530731916427606,0.06302821167360635,3.556178981036098,-0.061530731916427606
2002-02-25__2004-02-16,2002-02-25,2004-02-16,2004-02-23,2004-03-15,Seasonal Naive (recursive),0.02300000000000002,0.026315394733881527,1.3217893427766048,-0.022499999999999964
2002-02-25__2004-02-16,2002-02-25,2004-02-16,2004-02-23,2004-03-15,XGBoost (recursive),0.0611779475212097,0.06496723325502735,3.5352333230434145,-0.0611779475212097
2002-03-25__2004-03-15,2002-03-25,2004-03-15,2004-03-22,2004-04-12,Naive (recursive),0.10974219250679018,0.1241190045386934,6.282060669286206,-0.10974219250679018
2002-03-25__2004-03-15,2002-03-25,2004-03-15,2004-03-22,2004-04-12,Seasonal Naive (recursive),0.1245,0.13418084811179276,7.143551441426214,-0.1245
2002-03-25__2004-03-15,2002-03-25,2004-03-15,2004-03-22,2004-04-12,XGBoost (recursive),0.1443260989189148,0.15016919198462594,8.317739696627916,-0.1443260989189148
2002-04-22__2004-04-12,2002-04-22,2004-04-12,2004-04-19,2004-05-10,Naive (recursive),0.10238293218612671,0.11909181190891546,5.532866566289604,-0.10238293218612671
2002-04-22__2004-04-12,2002-04-22,2004-04-12,2004-04-19,2004-05-10,Seasonal Naive (recursive),0.3152499999999999,0.32589990794721,18.1497324692131,-0.3152499999999999
2002-04-22__2004-04-12,2002-04-22,2004-04-12,2004-04-19,2004-05-10,XGBoost (recursive),0.10466593360900878,0.11013683800072764,5.65904805329775,-0.10466593360900878
2002-05-20__2004-05-10,2002-05-20,2004-05-10,2004-05-17,2004-06-07,Naive (recursive),0.12499692964553843,0.1283577584601717,6.190991873385622,-0.12499692964553843
2002-05-20__2004-05-10,2002-05-20,2004-05-10,2004-05-17,2004-06-07,Seasonal Naive (recursive),0.5537500000000002,0.5543331579474569,30.68151278914267,-0.5537500000000002
2002-05-20__2004-05-10,2002-05-20,2004-05-10,2004-05-17,2004-06-07,XGBoost (recursive),0.15059075379371656,0.15604921398704935,7.516870330343773,-0.15059075379371656
2002-06-17__2004-06-07,2002-06-17,2004-06-07,2004-06-14,2004-07-05,Naive (recursive),0.038961531162262086,0.04027825207150071,1.9717307162019002,-0.015961531162261955
2002-06-17__2004-06-07,2002-06-17,2004-06-07,2004-06-14,2004-07-05,Seasonal Naive (recursive),0.44025000000000003,0.4408023933691831,25.026217107737736,-0.44025000000000003
2002-06-17__2004-06-07,2002-06-17,2004-06-07,2004-06-14,2004-07-05,XGBoost (recursive),0.05262675547599793,0.05977466284393706,2.682408120791432,-0.04729630684852604
2002-07-15__2004-07-05,2002-07-15,2004-07-05,2004-07-12,2004-08-02,Naive (recursive),0.05088644337654119,0.06460711606338558,2.5708359080224126,0.03805192255973816
2002-07-15__2004-07-05,2002-07-15,2004-07-05,2004-07-12,2004-08-02,Seasonal Naive (recursive),0.38625,0.3867353746426618,21.95737883379773,-0.38625
2002-07-15__2004-07-05,2002-07-15,2004-07-05,2004-07-12,2004-08-02,XGBoost (recursive),0.05953227686882018,0.06896268189964726,2.997669958382093,0.05953227686882018
2002-08-12__2004-08-02,2002-08-12,2004-08-02,2004-08-09,2004-08-30,Naive (recursive),0.014868523597717287,0.01631589436429778,0.7726870753569027,0.014868523597717287
2002-08-12__2004-08-02,2002-08-12,2004-08-02,2004-08-09,2004-08-30,Seasonal Naive (recursive),0.20500000000000002,0.21905022255181575,11.384547502575517,-0.20500000000000002
2002-08-12__2004-08-02,2002-08-12,2004-08-02,2004-08-09,2004-08-30,XGBoost (recursive),0.017534596443176287,0.01959188228580197,0.9104401583744713,0.017534596443176287
2002-09-09__2004-08-30,2002-09-09,2004-08-30,2004-09-06,2004-09-27,Naive (recursive),0.021829403162002603,0.025583657650278632,1.1374135087157002,0.0008465373516082786
2002-09-09__2004-08-30,2002-09-09,2004-08-30,2004-09-06,2004-09-27,Seasonal Naive (recursive),0.20775,0.22078552941712462,11.512056553584904,-0.20775
2002-09-09__2004-08-30,2002-09-09,2004-08-30,2004-09-06,2004-09-27,XGBoost (recursive),0.02538339948654178,0.02912769211008334,1.3231417257560645,0.0013096752166747994
2002-10-07__2004-09-27,2002-10-07,2004-09-27,2004-10-04,2004-10-25,Naive (recursive),0.09282916355133053,0.10328769204916946,4.634312374024412,-0.09282916355133053
2002-10-07__2004-09-27,2002-10-07,2004-09-27,2004-10-04,2004-10-25,Seasonal Naive (recursive),0.43549999999999994,0.4381409590531339,23.860632889522336,-0.43549999999999994
2002-10-07__2004-09-27,2002-10-07,2004-09-27,2004-10-04,2004-10-25,XGBoost (recursive),0.0986165084838867,0.10744076301120409,4.9313436216994,-0.0986165084838867
2002-11-04__2004-10-25,2002-11-04,2004-10-25,2004-11-01,2004-11-22,Naive (recursive),0.011057800769805892,0.012766949757012156,0.5498708877202221,-0.011057800769805892
2002-11-04__2004-10-25,2002-11-04,2004-10-25,2004-11-01,2004-11-22,Seasonal Naive (recursive),0.47724999999999995,0.4778925088343612,26.60658942154397,-0.47724999999999995
2002-11-04__2004-10-25,2002-11-04,2004-10-25,2004-11-01,2004-11-22,XGBoost (recursive),0.03482548046112055,0.037539597129028296,1.7228916688851408,-0.03482548046112055
2002-12-02__2004-11-22,2002-12-02,2004-11-22,2004-11-29,2004-12-20,Naive (recursive),0.06121701431274412,0.07740398924426116,3.164249070380021,0.06121701431274412
2002-12-02__2004-11-22,2002-12-02,2004-11-22,2004-11-29,2004-12-20,Seasonal Naive (recursive),0.4025000000000001,0.40535478287544613,23.31805698344698,-0.4025000000000001
2002-12-02__2004-11-22,2002-12-02,2004-11-22,2004-11-29,2004-12-20,XGBoost (recursive),0.05100195503234867,0.060777271665823085,2.6436226016654554,0.048250705242156966
2002-12-30__2004-12-20,2002-12-30,2004-12-20,2004-12-27,2005-01-17,Naive (recursive),0.03111367821693417,0.03911237026134081,1.6770956326316226,0.029374015092849703
2002-12-30__2004-12-20,2002-12-30,2004-12-20,2004-12-27,2005-01-17,Seasonal Naive (recursive),0.26225000000000004,0.2647191908419184,15.376836507949582,-0.26225000000000004
2002-12-30__2004-12-20,2002-12-30,2004-12-20,2004-12-27,2005-01-17,XGBoost (recursive),0.03080911374092099,0.03640353334759652,1.6607613185446144,0.028938916444778418
2003-01-27__2005-01-17,2003-01-27,2005-01-17,2005-01-24,2005-02-14,Naive (recursive),0.07106493210792542,0.07448274725013931,3.7329484660131307,-0.07106493210792542
2003-01-27__2005-01-17,2003-01-27,2005-01-17,2005-01-24,2005-02-14,Seasonal Naive (recursive),0.26175000000000004,0.2627332297217085,14.499277155749123,-0.26175000000000004
2003-01-27__2005-01-17,2003-01-27,2005-01-17,2005-01-24,2005-02-14,XGBoost (recursive),0.07091528582572937,0.07503630738922262,3.724897687726299,-0.07091528582572937
2003-02-24__2005-02-14,2003-02-24,2005-02-14,2005-02-21,2005-03-14,Naive (recursive),0.07048154807090756,0.09268200158649273,3.5183307764170086,-0.07048154807090756
2003-02-24__2005-02-14,2003-02-24,2005-02-14,2005-02-21,2005-03-14,Seasonal Naive (recursive),0.255,0.2594253264428899,13.47942155747171,-0.255
2003-02-24__2005-02-14,2003-02-24,2005-02-14,2005-02-21,2005-03-14,XGBoost (recursive),0.0714882445335388,0.0954596048643056,3.5701421796412545,-0.0714882445335388
2003-03-24__2005-03-14,2003-03-24,2005-03-14,2005-03-21,2005-04-11,Naive (recursive),0.16514071798324592,0.18930905231790338,7.651367197903804,-0.16514071798324592
2003-03-24__2005-03-14,2003-03-24,2005-03-14,2005-03-21,2005-04-11,Seasonal Naive (recursive),0.42200000000000004,0.42481289999245553,20.856547325120072,-0.42200000000000004
2003-03-24__2005-03-14,2003-03-24,2005-03-14,2005-03-21,2005-04-11,XGBoost (recursive),0.1906240456104279,0.21400813874949481,8.893376328960752,-0.1906240456104279
2003-04-21__2005-04-11,2003-04-21,2005-04-11,2005-04-18,2005-05-09,Naive (recursive),0.023577847003936947,0.02707860057092169,1.033396145629339,0.021811498165130727
2003-04-21__2005-04-11,2003-04-21,2005-04-11,2005-04-18,2005-05-09,Seasonal Naive (recursive),0.37449999999999994,0.3813653104308256,18.035924450135944,-0.37449999999999994
2003-04-21__2005-04-11,2003-04-21,2005-04-11,2005-04-18,2005-05-09,XGBoost (recursive),0.016861956119537447,0.01818602252951678,0.7431985128477733,0.003805675029754707
2003-05-19__2005-05-09,2003-05-19,2005-05-09,2005-05-16,2005-06-06,Naive (recursive),0.024949075222015393,0.029827040690568254,1.1396669141573823,0.024949075222015393
2003-05-19__2005-05-09,2003-05-19,2005-05-09,2005-05-16,2005-06-06,Seasonal Naive (recursive),0.08724999999999983,0.09550261776516895,4.103229783437678,-0.08724999999999983
2003-05-19__2005-05-09,2003-05-19,2005-05-09,2005-05-16,2005-06-06,XGBoost (recursive),0.01939186763763434,0.023228072371118666,0.891375661244538,0.016778278350830123
2003-06-16__2005-06-06,2003-06-16,2005-06-06,2005-06-13,2005-07-04,Naive (recursive),0.06581401062011727,0.07556362412887296,2.9888620556161274,-0.06581401062011727
2003-06-16__2005-06-06,2003-06-16,2005-06-06,2005-06-13,2005-07-04,Seasonal Naive (recursive),0.247,0.25689005430339257,11.745973448000285,-0.247
2003-06-16__2005-06-06,2003-06-16,2005-06-06,2005-06-13,2005-07-04,XGBoost (recursive),0.049469841003418,0.05309700994894619,2.2433664923111314,-0.049469841003418
2003-07-14__2005-07-04,2003-07-14,2005-07-04,2005-07-11,2005-08-01,Naive (recursive),0.07135279273986828,0.07399467243933718,3.082167252193365,-0.07135279273986828
2003-07-14__2005-07-04,2003-07-14,2005-07-04,2005-07-11,2005-08-01,Seasonal Naive (recursive),0.39725000000000005,0.39738866365310427,18.47203995365113,-0.39725000000000005
2003-07-14__2005-07-04,2003-07-14,2005-07-04,2005-07-11,2005-08-01,XGBoost (recursive),0.0685516409873963,0.06998821354160144,2.9590221029650223,-0.0685516409873963
2003-08-11__2005-08-01,2003-08-11,2005-08-01,2005-08-08,2005-08-29,Naive (recursive),0.24347401237487798,0.2632765009423259,9.83535471634919,-0.24347401237487798
2003-08-11__2005-08-01,2003-08-11,2005-08-01,2005-08-08,2005-08-29,Seasonal Naive (recursive),0.6592500000000001,0.6669417140950175,29.24514508916908,-0.6592500000000001
2003-08-11__2005-08-01,2003-08-11,2005-08-01,2005-08-08,2005-08-29,XGBoost (recursive),0.2473810276985169,0.2674567263008729,10.00261996383508,-0.2473810276985169
2003-09-08__2005-08-29,2003-09-08,2005-08-29,2005-09-05,2005-09-26,Naive (recursive),0.3526740794181823,0.36412287328073334,12.684000038302889,-0.3526740794181823
2003-09-08__2005-08-29,2003-09-08,2005-08-29,2005-09-05,2005-09-26,Seasonal Naive (recursive),1.039,1.0478475557064586,42.63825545015256,-1.039
2003-09-08__2005-08-29,2003-09-08,2005-08-29,2005-09-05,2005-09-26,XGBoost (recursive),0.3546863627433776,0.3874884117406597,12.752346093020048,-0.3546863627433776
2003-10-06__2005-09-26,2003-10-06,2005-09-26,2005-10-03,2005-10-24,Naive (recursive),0.19697442674636845,0.22018026980085204,6.860582388477324,0.1349744267463684
2003-10-06__2005-09-26,2003-10-06,2005-09-26,2005-10-03,2005-10-24,Seasonal Naive (recursive),0.783,0.7988482333960563,32.07886195597398,-0.783
2003-10-06__2005-09-26,2003-10-06,2005-09-26,2005-10-03,2005-10-24,XGBoost (recursive),0.1619460825920105,0.19785614511009797,5.661713250633212,0.1619460825920105
2003-11-03__2005-10-24,2003-11-03,2005-10-24,2005-10-31,2005-11-21,Naive (recursive),0.25836960935592657,0.27589119260990047,10.364678657027696,0.25836960935592657
2003-11-03__2005-10-24,2003-11-03,2005-10-24,2005-10-31,2005-11-21,Seasonal Naive (recursive),0.35350000000000004,0.36074714136081526,15.921803999674461,-0.35350000000000004
2003-11-03__2005-10-24,2003-11-03,2005-10-24,2005-10-31,2005-11-21,XGBoost (recursive),0.2560640892982483,0.27542916808957957,10.277412626029825,0.2560640892982483
2003-12-01__2005-11-21,2003-12-01,2005-11-21,2005-11-28,2005-12-19,Naive (recursive),0.04513856124877924,0.04695734485150577,2.010169847412242,0.04513856124877924
2003-12-01__2005-11-21,2003-12-01,2005-11-21,2005-11-28,2005-12-19,Seasonal Naive (recursive),0.29375,0.3029880360674329,14.202621992855521,-0.29375
2003-12-01__2005-11-21,2003-12-01,2005-11-21,2005-11-28,2005-12-19,XGBoost (recursive),0.07363523864746091,0.07861635290145487,3.2469521442348492,0.07363523864746091
2003-12-29__2005-12-19,2003-12-29,2005-12-19,2005-12-26,2006-01-16,Naive (recursive),0.051014494895935014,0.06429666556360371,2.22259626156147,-0.035341812133789174
2003-12-29__2005-12-19,2003-12-29,2005-12-19,2005-12-26,2006-01-16,Seasonal Naive (recursive),0.47425000000000006,0.47681836164308944,22.798408148886978,-0.47425000000000006
2003-12-29__2005-12-19,2003-12-29,2005-12-19,2005-12-26,2006-01-16,XGBoost (recursive),0.04124508142471317,0.05733853318050199,1.739762156559966,0.01988877439498893
2004-01-26__2006-01-16,2004-01-26,2006-01-16,2006-01-23,2006-02-13,Naive (recursive),0.22366324043273933,0.3354887410569354,8.612937046287,0.2069095582962036
2004-01-26__2006-01-16,2004-01-26,2006-01-16,2006-01-23,2006-02-13,Seasonal Naive (recursive),0.44025000000000003,0.441586061827137,20.42286687962635,-0.44025000000000003
2004-01-26__2006-01-16,2004-01-26,2006-01-16,2006-01-23,2006-02-13,XGBoost (recursive),0.33549899387359616,0.4113012302486759,12.816380203151803,0.33549899387359616
2004-02-23__2006-02-13,2004-02-23,2006-02-13,2006-02-20,2006-03-13,Naive (recursive),0.05029454898834229,0.05226483151308325,2.1465060512860914,0.0012212791442870463
2004-02-23__2006-02-13,2004-02-23,2006-02-13,2006-02-20,2006-03-13,Seasonal Naive (recursive),0.32750000000000007,0.3276713292309842,15.059466509971605,-0.32750000000000007
2004-02-23__2006-02-13,2004-02-23,2006-02-13,2006-02-20,2006-03-13,XGBoost (recursive),0.05167179632186891,0.053530221883218806,2.2056960082366674,0.005777122974395699
2004-03-22__2006-03-13,2004-03-22,2006-03-13,2006-03-20,2006-04-10,Naive (recursive),0.21266181230545034,0.22501627385977477,8.445925618980297,-0.21266181230545034
2004-03-22__2006-03-13,2004-03-22,2006-03-13,2006-03-20,2006-04-10,Seasonal Naive (recursive),0.38149999999999984,0.382187781071033,15.757459080386838,-0.38149999999999984
2004-03-22__2006-03-13,2004-03-22,2006-03-13,2006-03-20,2006-04-10,XGBoost (recursive),0.19625080776214587,0.2006547584326109,7.775891227572604,-0.19625080776214587
2004-04-19__2006-04-10,2004-04-19,2006-04-10,2006-04-17,2006-05-08,Naive (recursive),0.12103143501281743,0.13446549143829148,4.235139653062768,-0.12103143501281743
2004-04-19__2006-04-10,2004-04-19,2006-04-10,2006-04-17,2006-05-08,Seasonal Naive (recursive),0.6605000000000001,0.6638828963002437,25.414463935861114,-0.6605000000000001
2004-04-19__2006-04-10,2004-04-19,2006-04-10,2006-04-17,2006-05-08,XGBoost (recursive),0.06988947963714598,0.07673033587229884,2.426120627851844,-0.05817339038848879
2004-05-17__2006-05-08,2004-05-17,2006-05-08,2006-05-15,2006-06-05,Naive (recursive),0.017425441265106145,0.020902002588430897,0.5902166826032549,-0.006654250621795588
2004-05-17__2006-05-08,2004-05-17,2006-05-08,2006-05-15,2006-06-05,Seasonal Naive (recursive),0.77625,0.7762771734374263,30.36043498793696,-0.77625
2004-05-17__2006-05-08,2004-05-17,2006-05-08,2006-05-15,2006-06-05,XGBoost (recursive),0.01826918220520024,0.024790050396854127,0.6186117215061191,-0.011848874092102002
2004-06-14__2006-06-05,2004-06-14,2006-06-05,2006-06-12,2006-07-03,Naive (recursive),0.027374163150787445,0.03052331309161311,0.9306527767277015,-0.004520147800445629
2004-06-14__2006-06-05,2004-06-14,2006-06-05,2006-06-12,2006-07-03,Seasonal Naive (recursive),0.71475,0.7160347407772893,27.68129275180875,-0.71475
2004-06-14__2006-06-05,2004-06-14,2006-06-05,2006-06-12,2006-07-03,XGBoost (recursive),0.02464563226699834,0.028437529030614177,0.8376418950430959,-0.006166121006011993
2004-07-12__2006-07-03,2004-07-12,2006-07-03,2006-07-10,2006-07-31,Naive (recursive),0.0913302526473998,0.09648790939507222,3.0543805307740692,-0.0913302526473998
2004-07-12__2006-07-03,2004-07-12,2006-07-03,2006-07-10,2006-07-31,Seasonal Naive (recursive),0.6877499999999999,0.6883463880925067,25.53772383130375,-0.6877499999999999
2004-07-12__2006-07-03,2004-07-12,2006-07-03,2006-07-10,2006-07-31,XGBoost (recursive),0.10307031822204582,0.10365069708282834,3.451570386935204,-0.10307031822204582
2004-08-09__2006-07-31,2004-08-09,2006-07-31,2006-08-07,2006-08-28,Naive (recursive),0.06349764251709,0.08205089641525437,2.1227966725233096,0.04317051315307607
2004-08-09__2006-07-31,2004-08-09,2006-07-31,2006-08-07,2006-08-28,Seasonal Naive (recursive),0.42125,0.4522286479204961,15.14188116003562,-0.42125
2004-08-09__2006-07-31,2004-08-09,2006-07-31,2006-08-07,2006-08-28,XGBoost (recursive),0.06145297670364391,0.07501164613301169,2.054909045235372,0.035512496471404975
2004-09-06__2006-08-28,2004-09-06,2006-08-28,2006-09-04,2006-09-25,Naive (recursive),0.3003431124687195,0.3279328895512269,11.013313905600402,0.3003431124687195
2004-09-06__2006-08-28,2004-09-06,2006-08-28,2006-09-04,2006-09-25,Seasonal Naive (recursive),0.345,0.34846233655877357,12.463176323140113,0.345
2004-09-06__2006-08-28,2004-09-06,2006-08-28,2006-09-04,2006-09-25,XGBoost (recursive),0.2956706762313843,0.3164956160520547,10.853397094111394,0.2956706762313843
2004-10-04__2006-09-25,2004-10-04,2006-09-25,2006-10-02,2006-10-23,Naive (recursive),0.12944596529006958,0.13658654041253757,5.48884757731002,0.12944596529006958
2004-10-04__2006-09-25,2004-10-04,2006-09-25,2006-10-02,2006-10-23,Seasonal Naive (recursive),0.52475,0.531561614490738,20.39856518598414,0.52475
2004-10-04__2006-09-25,2004-10-04,2006-09-25,2006-10-02,2006-10-23,XGBoost (recursive),0.1301698389053345,0.13795211032746998,5.518585669102677,0.1301698389053345
2004-11-01__2006-10-23,2004-11-01,2006-10-23,2006-10-30,2006-11-20,Naive (recursive),0.01081723594665529,0.011730271796799314,0.4771011240287658,-0.008202950477600113
2004-11-01__2006-10-23,2004-11-01,2006-10-23,2006-10-30,2006-11-20,Seasonal Naive (recursive),0.13600000000000012,0.16349311912126463,5.7722542154196335,0.11699999999999999
2004-11-01__2006-10-23,2004-11-01,2006-10-23,2006-10-30,2006-11-20,XGBoost (recursive),0.0127060785293579,0.013818536465539747,0.5610688731226952,-0.00556255531311034
2004-11-29__2006-11-20,2004-11-29,2006-11-20,2006-11-27,2006-12-18,Naive (recursive),0.028362572193145752,0.03546222185644176,1.2201540344047705,-0.018348677158355642
2004-11-29__2006-11-20,2004-11-29,2006-11-20,2006-11-27,2006-12-18,Seasonal Naive (recursive),0.11649999999999994,0.11845885361592857,5.116564562823191,-0.11649999999999994
2004-11-29__2006-11-20,2004-11-29,2006-11-20,2006-11-27,2006-12-18,XGBoost (recursive),0.014937947750091496,0.016814988672100507,0.6367492165577573,0.008050420284271276
2004-12-27__2006-12-18,2004-12-27,2006-12-18,2006-12-25,2007-01-15,Naive (recursive),0.029728578090667757,0.041417306506170364,1.2720934457942141,0.014673218250274678
2004-12-27__2006-12-18,2004-12-27,2006-12-18,2006-12-25,2007-01-15,Seasonal Naive (recursive),0.08750000000000002,0.09899747471526738,3.7657705251048266,-0.03599999999999992
2004-12-27__2006-12-18,2004-12-27,2006-12-18,2006-12-25,2007-01-15,XGBoost (recursive),0.02398926258087164,0.03160068478329877,1.027904860458635,0.00783404636383056
2005-01-24__2007-01-15,2005-01-24,2007-01-15,2007-01-22,2007-02-12,Naive (recursive),0.05218803310394271,0.05908756686672544,2.312989328442776,0.04970654296874988
2005-01-24__2007-01-15,2005-01-24,2007-01-15,2007-01-22,2007-02-12,Seasonal Naive (recursive),0.13749999999999996,0.1483357677702852,5.961632446560882,0.13749999999999996
2005-01-24__2007-01-15,2005-01-24,2007-01-15,2007-01-22,2007-02-12,XGBoost (recursive),0.05507381486892693,0.06179404730371742,2.4386364907900018,0.05507381486892693
2005-02-21__2007-02-12,2005-02-21,2007-02-12,2007-02-19,2007-03-12,Naive (recursive),0.1563830347061158,0.1705790450722465,6.432874076108547,-0.1563830347061158
2005-02-21__2007-02-12,2005-02-21,2007-02-12,2007-02-19,2007-03-12,Seasonal Naive (recursive),0.14,0.15034792981614345,5.742072757114576,-0.14
2005-02-21__2007-02-12,2005-02-21,2007-02-12,2007-02-19,2007-03-12,XGBoost (recursive),0.13674504756927497,0.15541899529502082,5.589221968745075,-0.13674504756927497
2005-03-21__2007-03-12,2005-03-21,2007-03-12,2007-03-19,2007-04-09,Naive (recursive),0.1275295195579529,0.14942616349488602,4.757720083640176,-0.1275295195579529
2005-03-21__2007-03-12,2005-03-21,2007-03-12,2007-03-19,2007-04-09,Seasonal Naive (recursive),0.10775000000000012,0.10945204429338004,4.030552314115467,-0.10775000000000012
2005-03-21__2007-03-12,2005-03-21,2007-03-12,2007-03-19,2007-04-09,XGBoost (recursive),0.11742462015151978,0.1287599217242906,4.3734884683873405,-0.11742462015151978
2005-04-18__2007-04-09,2005-04-18,2007-04-09,2007-04-16,2007-05-07,Naive (recursive),0.22357391834259033,0.2524605477207961,7.75556379130518,-0.22357391834259033
2005-04-18__2007-04-09,2005-04-18,2007-04-09,2007-04-16,2007-05-07,Seasonal Naive (recursive),0.08250000000000002,0.09144670579085944,2.7825976960322416,-0.06099999999999994
